Year,Month,State,City,Product,UnitsSold,Revenue,OperatingProfit
2021,11,Louisiana,New Orleans,Women's Street Footwear,820,219.946,88.887
2021,11,Maine,Portland,Men's Apparel,966,1374.182,3097.146
2021,11,Maine,Portland,Men's Athletic Footwear,1248,510.644,180.583
2021,11,Maine,Portland,Men's Street Footwear,2488,1136.639,401.47
2021,11,Maine,Portland,Women's Apparel,1358,640.47,258.097
2021,11,Maine,Portland,Women's Athletic Footwear,921,1037.111,2590.943
2021,11,Maine,Portland,Women's Street Footwear,1212,433.417,816.185
2021,11,Maryland,Baltimore,Men's Apparel,156,76.736,786.5
2021,11,Maryland,Baltimore,Men's Athletic Footwear,226,89.795,31.704
2021,11,Maryland,Baltimore,Men's Street Footwear,438,215.104,86.807
2021,11,Maryland,Baltimore,Women's Apparel,288,150.156,45.555
2021,11,Maryland,Baltimore,Women's Athletic Footwear,191,76.968,931.25
2021,11,Maryland,Baltimore,Women's Street Footwear,218,87.352,30.926
2021,11,Massachusetts,Boston,Men's Apparel,398,170.81,43.549
2021,11,Massachusetts,Boston,Men's Athletic Footwear,492,173.76,52.987
2021,11,Massachusetts,Boston,Men's Street Footwear,608,256.636,78.196
2021,11,Massachusetts,Boston,Women's Apparel,571,257.176,78.388
2021,11,Massachusetts,Boston,Women's Athletic Footwear,438,158.816,40.415
2021,11,Massachusetts,Boston,Women's Street Footwear,469,170.404,43.258
2021,11,Michigan,Detroit,Men's Apparel,576,277.434,112.089
2021,11,Michigan,Detroit,Men's Athletic Footwear,645,231.09,93.35
2021,11,Michigan,Detroit,Men's Street Footwear,871,347.104,174.801
2021,11,Michigan,Detroit,Women's Apparel,794,416.221,230.318
2021,11,Michigan,Detroit,Women's Athletic Footwear,613,219.408,77.58500000000001
2021,11,Michigan,Detroit,Women's Street Footwear,565,205.41,62.397000000000006
2021,11,Mississippi,Jackson,Men's Apparel,680,335.271,118.608
2021,11,Mississippi,Jackson,Men's Athletic Footwear,720,94.401,1851.5
2021,11,Mississippi,Jackson,Men's Street Footwear,994,196.596,79.459
2021,11,Mississippi,Jackson,Women's Apparel,851,413.062,208.313
2021,11,Mississippi,Jackson,Women's Athletic Footwear,720,282.897,114.244
2021,11,Mississippi,Jackson,Women's Street Footwear,625,124.226,50.178
2021,11,Missouri,St. Louis,Men's Apparel,381,138.483,48.922
2021,11,Missouri,St. Louis,Men's Athletic Footwear,438,89.524,941.625
2021,11,Missouri,St. Louis,Men's Street Footwear,650,180.1,72.601
2021,11,Missouri,St. Louis,Women's Apparel,508,205.184,103.266
2021,11,Missouri,St. Louis,Women's Athletic Footwear,413,83.274,33.552
2021,11,Missouri,St. Louis,Women's Street Footwear,375,75.59,927.813
2021,11,New Hampshire,Manchester,Men's Apparel,477,236.415,71.841
2021,11,New Hampshire,Manchester,Men's Athletic Footwear,537,222.114,89.719
2021,11,New Hampshire,Manchester,Men's Street Footwear,716,354.247,142.997
2021,11,New Hampshire,Manchester,Women's Apparel,636,336.368,119.254
2021,11,New Hampshire,Manchester,Women's Athletic Footwear,524,221.592,67.218
2021,11,New Hampshire,Manchester,Women's Street Footwear,563,236.616,72.25800000000001
2021,11,New Jersey,Newark,Men's Apparel,284,138.245,41.928
2021,11,New Jersey,Newark,Men's Athletic Footwear,355,141.18,49.928
2021,11,New Jersey,Newark,Men's Street Footwear,508,246.372,87.059
2021,11,New Jersey,Newark,Women's Apparel,416,216.619,87.346
2021,11,New Jersey,Newark,Women's Athletic Footwear,315,128.185,51.752
2021,11,New Jersey,Newark,Women's Street Footwear,338,138.264,55.665
2021,11,New Mexico,Albuquerque,Men's Apparel,619,276.919,84.599
2021,11,New Mexico,Albuquerque,Men's Athletic Footwear,930,406.77,164.185
2021,11,New Mexico,Albuquerque,Men's Street Footwear,886,347.552,123.439
2021,11,New Mexico,Albuquerque,Women's Apparel,810,394.6,100.537
2021,11,New Mexico,Albuquerque,Women's Athletic Footwear,676,266.765,94.453
2021,11,New Mexico,Albuquerque,Women's Street Footwear,716,283.172,100.069
2021,11,New York,Albany,Men's Apparel,704,367.048,129.422
2021,11,New York,Albany,Men's Athletic Footwear,762,307.938,108.89
2021,11,New York,Albany,Men's Street Footwear,992,477.152,215.934
2021,11,New York,Albany,Women's Apparel,826,466.968,235.16
2021,11,New York,Albany,Women's Athletic Footwear,719,294.268,88.957
2021,11,New York,Albany,Women's Street Footwear,692,279.115,70.506
2021,11,North Carolina,Charlotte,Men's Apparel,788,480.486,169.814
2021,11,North Carolina,Charlotte,Men's Athletic Footwear,845,233.74,82.55799999999999
2021,11,North Carolina,Charlotte,Men's Street Footwear,1040,380.71,153.703
2021,11,North Carolina,Charlotte,Women's Apparel,935,558.87,281.552
2021,11,North Carolina,Charlotte,Women's Athletic Footwear,813,398.965,160.572
2021,11,North Carolina,Charlotte,Women's Street Footwear,762,244.346,98.627
2021,11,North Dakota,Fargo,Men's Apparel,194,92.42,32.589
2021,11,North Dakota,Fargo,Men's Athletic Footwear,323,102.628,31.183
2021,11,North Dakota,Fargo,Men's Street Footwear,520,205.88,72.94
2021,11,North Dakota,Fargo,Women's Apparel,315,166.4,66.989
2021,11,North Dakota,Fargo,Women's Athletic Footwear,222,71.833,809.0
2021,11,North Dakota,Fargo,Women's Street Footwear,248,80.06700000000001,932.4
2021,11,Ohio,Columbus,Men's Apparel,613,390.488,138.139
2021,11,Ohio,Columbus,Men's Athletic Footwear,640,128.36,45.262
2021,11,Ohio,Columbus,Men's Street Footwear,844,241.996,97.488
2021,11,Ohio,Columbus,Women's Apparel,742,472.358,237.909
2021,11,Ohio,Columbus,Women's Athletic Footwear,635,332.965,133.983
2021,11,Ohio,Columbus,Women's Street Footwear,561,159.462,64.15599999999999
2021,11,Oklahoma,Oklahoma City,Men's Apparel,437,216.817,76.907
2021,11,Oklahoma,Oklahoma City,Men's Athletic Footwear,474,47.148,929.75
2021,11,Oklahoma,Oklahoma City,Men's Street Footwear,774,124.465,50.321
2021,11,Oklahoma,Oklahoma City,Women's Apparel,608,296.49,119.582
2021,11,Oklahoma,Oklahoma City,Women's Athletic Footwear,465,172.23,69.632
2021,11,Oklahoma,Oklahoma City,Women's Street Footwear,400,64.491,1605.5
2021,11,Oregon,Portland,Men's Apparel,681,333.548,134.911
2021,11,Oregon,Portland,Men's Athletic Footwear,1047,341.834,121.345
2021,11,Oregon,Portland,Men's Street Footwear,938,272.822,96.455
2021,11,Oregon,Portland,Women's Apparel,864,460.069,139.992
2021,11,Oregon,Portland,Women's Athletic Footwear,730,259.992,92.081
2021,11,Oregon,Portland,Women's Street Footwear,755,223.99,79.544
2021,11,Pennsylvania,Philadelphia,Men's Apparel,881,1337.018,5643.805
2021,11,Pennsylvania,Philadelphia,Men's Athletic Footwear,1663,614.489,3894.366
2021,11,Pennsylvania,Philadelphia,Men's Street Footwear,3814,1450.709,776.831
2021,11,Pennsylvania,Philadelphia,Women's Apparel,1842,707.171,4028.504
2021,11,Pennsylvania,Philadelphia,Women's Athletic Footwear,840,2594.392,2379.424
2021,11,Pennsylvania,Philadelphia,Women's Street Footwear,1397,453.698,4880.86
2021,11,Rhode Island,Providence,Men's Apparel,280,110.175,898.623
2021,11,Rhode Island,Providence,Men's Athletic Footwear,362,118.358,41.922
2021,11,Rhode Island,Providence,Men's Street Footwear,550,219.425,77.824
2021,11,Rhode Island,Providence,Women's Apparel,435,187.188,75.582
2021,11,Rhode Island,Providence,Women's Athletic Footwear,326,105.232,42.633
2021,11,Rhode Island,Providence,Women's Street Footwear,352,115.588,46.791
2021,11,South Carolina,Charleston,Men's Apparel,921,520.436,183.705
2021,11,South Carolina,Charleston,Men's Athletic Footwear,938,345.772,121.847
2021,11,South Carolina,Charleston,Men's Street Footwear,1203,522.65,236.861
2021,11,South Carolina,Charleston,Women's Apparel,1031,633.994,318.979
2021,11,South Carolina,Charleston,Women's Athletic Footwear,975,424.425,128.759
2021,11,South Carolina,Charleston,Women's Street Footwear,897,321.436,81.22800000000001
2021,11,South Dakota,Sioux Falls,Men's Apparel,195,92.655,32.721000000000004
2021,11,South Dakota,Sioux Falls,Men's Athletic Footwear,313,115.083,34.809
2021,11,South Dakota,Sioux Falls,Men's Street Footwear,504,225.512,79.701
2021,11,South Dakota,Sioux Falls,Women's Apparel,315,166.465,66.983
2021,11,South Dakota,Sioux Falls,Women's Athletic Footwear,219,80.642,855.625
2021,11,South Dakota,Sioux Falls,Women's Street Footwear,252,90.201,27.403
2021,11,Utah,Salt Lake City,Men's Apparel,564,146.993,52.048
2021,11,Utah,Salt Lake City,Men's Athletic Footwear,644,84.064,1765.0
2021,11,Utah,Salt Lake City,Men's Street Footwear,864,172.951,69.722
2021,11,Utah,Salt Lake City,Women's Apparel,721,212.889,107.45
2021,11,Utah,Salt Lake City,Women's Athletic Footwear,612,79.007,812.095
2021,11,Utah,Salt Lake City,Women's Street Footwear,545,72.265,1501.15
2021,11,Vermont,Burlington,Men's Apparel,446,202.41,71.83
2021,11,Vermont,Burlington,Men's Athletic Footwear,504,204.061,92.591
2021,11,Vermont,Burlington,Men's Street Footwear,716,330.624,150.368
2021,11,Vermont,Burlington,Women's Apparel,597,295.126,119.416
2021,11,Vermont,Burlington,Women's Athletic Footwear,471,188.157,66.635
2021,11,Vermont,Burlington,Women's Street Footwear,518,202.164,71.563
2021,11,Virginia,Richmond,Men's Apparel,672,334.469,135.308
2021,11,Virginia,Richmond,Men's Athletic Footwear,1040,340.457,120.422
2021,11,Virginia,Richmond,Men's Street Footwear,903,271.142,96.093
2021,11,Virginia,Richmond,Women's Apparel,875,461.586,139.895
2021,11,Virginia,Richmond,Women's Athletic Footwear,707,258.56,91.467
2021,11,Virginia,Richmond,Women's Street Footwear,756,224.403,79.501
2021,11,West Virginia,Charleston,Men's Apparel,378,199.836,80.563
2021,11,West Virginia,Charleston,Men's Athletic Footwear,445,125.635,50.662
2021,11,West Virginia,Charleston,Men's Street Footwear,567,207.648,83.677
2021,11,West Virginia,Charleston,Women's Apparel,500,286.4,115.264
2021,11,West Virginia,Charleston,Women's Athletic Footwear,416,133.458,53.902
2021,11,West Virginia,Charleston,Women's Street Footwear,372,105.714,42.532
2021,11,Wisconsin,Milwaukee,Men's Apparel,256,123.248,62.014
2021,11,Wisconsin,Milwaukee,Men's Athletic Footwear,378,107.496,37.923
2021,11,Wisconsin,Milwaukee,Men's Street Footwear,504,184.264,55.834
2021,11,Wisconsin,Milwaukee,Women's Apparel,375,199.575,80.333
2021,11,Wisconsin,Milwaukee,Women's Athletic Footwear,290,80.895,988.625
2021,11,Wisconsin,Milwaukee,Women's Street Footwear,314,88.027,981.725
2021,11,Wyoming,Cheyenne,Men's Apparel,618,268.543,81.365
2021,11,Wyoming,Cheyenne,Men's Athletic Footwear,742,265.764,80.641
2021,11,Wyoming,Cheyenne,Men's Street Footwear,968,424.054,213.298
2021,11,Wyoming,Cheyenne,Women's Apparel,736,353.855,89.703
2021,11,Wyoming,Cheyenne,Women's Athletic Footwear,635,230.67,81.528
2021,11,Wyoming,Cheyenne,Women's Street Footwear,666,240.132,84.96600000000001
2021,12,Alaska,Anchorage,Men's Athletic Footwear,512,266.72,94.158
2021,12,Alaska,Anchorage,Men's Street Footwear,774,462.006,163.143
2021,12,Arizona,Phoenix,Men's Apparel,547,201.654,61.275
2021,12,Arizona,Phoenix,Men's Athletic Footwear,1013,328.104,132.864
2021,12,Arizona,Phoenix,Men's Street Footwear,1000,296.004,104.817
2021,12,Arizona,Phoenix,Women's Apparel,720,283.635,72.022
2021,12,Arizona,Phoenix,Women's Athletic Footwear,668,200.406,70.894
2021,12,Arizona,Phoenix,Women's Street Footwear,684,201.299,71.429
2021,12,Arkansas,Little Rock,Men's Apparel,644,293.768,104.152
2021,12,Arkansas,Little Rock,Men's Athletic Footwear,795,314.69,111.405
2021,12,Arkansas,Little Rock,Men's Street Footwear,1141,516.691,209.502
2021,12,Arkansas,Little Rock,Women's Apparel,820,394.85,159.563
2021,12,Arkansas,Little Rock,Women's Athletic Footwear,644,251.8,101.77
2021,12,Arkansas,Little Rock,Women's Street Footwear,725,283.337,114.561
2021,12,Connecticut,Hartford,Men's Apparel,477,203.838,62.061
2021,12,Connecticut,Hartford,Men's Athletic Footwear,607,216.248,87.30799999999999
2021,12,Connecticut,Hartford,Men's Street Footwear,898,390.385,157.284
2021,12,Connecticut,Hartford,Women's Apparel,632,293.744,103.761
2021,12,Connecticut,Hartford,Women's Athletic Footwear,483,173.259,52.714
2021,12,Connecticut,Hartford,Women's Street Footwear,554,201.888,61.376
2021,12,Delaware,Wilmington,Men's Apparel,416,216.801,65.595
2021,12,Delaware,Wilmington,Men's Athletic Footwear,500,225.0,79.4
2021,12,Delaware,Wilmington,Men's Street Footwear,768,400.416,141.396
2021,12,Delaware,Wilmington,Women's Apparel,548,305.495,122.998
2021,12,Delaware,Wilmington,Women's Athletic Footwear,423,183.944,74.305
2021,12,Delaware,Wilmington,Women's Street Footwear,484,211.7,85.443
2021,12,Florida,Orlando,Men's Apparel,851,496.598,101.904
2021,12,Florida,Orlando,Men's Athletic Footwear,1256,710.48,180.105
2021,12,Florida,Orlando,Men's Street Footwear,1296,631.792,192.067
2021,12,Florida,Orlando,Women's Apparel,981,620.122,280.797
2021,12,Florida,Orlando,Women's Athletic Footwear,984,505.872,153.779
2021,12,Florida,Orlando,Women's Street Footwear,978,506.106,153.528
2021,12,Georgia,Atlanta,Men's Apparel,636,272.704,96.718
2021,12,Georgia,Atlanta,Men's Athletic Footwear,1087,424.659,171.898
2021,12,Georgia,Atlanta,Men's Street Footwear,1087,390.178,158.209
2021,12,Georgia,Atlanta,Women's Apparel,795,366.16,92.78
2021,12,Georgia,Atlanta,Women's Athletic Footwear,746,273.498,110.224
2021,12,Georgia,Atlanta,Women's Street Footwear,760,273.856,97.318
2021,12,Hawaii,Honolulu,Men's Apparel,553,393.252,60.171
2021,12,Hawaii,Honolulu,Men's Athletic Footwear,882,609.014,123.204
2021,12,Hawaii,Honolulu,Men's Street Footwear,889,537.852,136.391
2021,12,Hawaii,Honolulu,Women's Apparel,667,511.388,205.819
2021,12,Hawaii,Honolulu,Women's Athletic Footwear,645,410.585,103.705
2021,12,Hawaii,Honolulu,Women's Street Footwear,635,409.99,103.497
2021,12,Idaho,Boise,Men's Apparel,755,274.221,97.289
2021,12,Idaho,Boise,Men's Athletic Footwear,1224,446.749,180.782
2021,12,Idaho,Boise,Men's Street Footwear,1248,448.432,181.614
2021,12,Idaho,Boise,Women's Apparel,1153,493.914,273.953
2021,12,Idaho,Boise,Women's Athletic Footwear,851,331.474,167.156
2021,12,Idaho,Boise,Women's Street Footwear,1074,425.337,171.737
2021,12,Indiana,Indianapolis,Men's Apparel,384,184.536,55.95
2021,12,Indiana,Indianapolis,Men's Athletic Footwear,508,205.292,82.911
2021,12,Indiana,Indianapolis,Men's Street Footwear,750,368.7,148.437
2021,12,Indiana,Indianapolis,Women's Apparel,520,267.44,107.72
2021,12,Indiana,Indianapolis,Women's Athletic Footwear,387,153.915,54.458
2021,12,Indiana,Indianapolis,Women's Street Footwear,455,180.145,63.617
2021,12,Iowa,Des Moines,Men's Apparel,284,138.481,69.623
2021,12,Iowa,Des Moines,Men's Athletic Footwear,416,166.777,58.885
2021,12,Iowa,Des Moines,Men's Street Footwear,672,322.938,97.834
2021,12,Iowa,Des Moines,Women's Apparel,413,216.442,87.356
2021,12,Iowa,Des Moines,Women's Athletic Footwear,286,115.489,35.035
2021,12,Iowa,Des Moines,Women's Street Footwear,358,141.401,42.888
2021,12,Kansas,Wichita,Men's Apparel,381,215.184,76.092
2021,12,Kansas,Wichita,Men's Athletic Footwear,520,247.08,87.54
2021,12,Kansas,Wichita,Men's Street Footwear,750,429.9,151.95
2021,12,Kansas,Wichita,Women's Apparel,512,307.616,108.503
2021,12,Kansas,Wichita,Women's Athletic Footwear,390,185.31,65.39
2021,12,Kansas,Wichita,Women's Street Footwear,445,215.51,76.035
2021,12,Kentucky,Louisville,Men's Apparel,293,138.672,48.976
2021,12,Kentucky,Louisville,Men's Athletic Footwear,423,183.846,65.009
2021,12,Kentucky,Louisville,Men's Street Footwear,683,350.572,141.627
2021,12,Kentucky,Louisville,Women's Apparel,423,217.522,87.824
2021,12,Kentucky,Louisville,Women's Athletic Footwear,293,115.832,46.766
2021,12,Kentucky,Louisville,Women's Street Footwear,349,155.024,62.576
2021,12,Louisiana,New Orleans,Men's Apparel,824,466.232,211.478
2021,12,Louisiana,New Orleans,Men's Athletic Footwear,1264,668.448,269.45
2021,12,Louisiana,New Orleans,Men's Street Footwear,1312,589.072,238.367
2021,12,Louisiana,New Orleans,Women's Apparel,994,589.171,208.304
2021,12,Louisiana,New Orleans,Women's Athletic Footwear,948,471.408,190.848
2021,12,Louisiana,New Orleans,Women's Street Footwear,954,471.354,190.189
2021,12,Maine,Portland,Men's Apparel,606,288.576,1583.479
2021,12,Maine,Portland,Men's Athletic Footwear,1059,437.802,154.735
2021,12,Maine,Portland,Men's Street Footwear,1857,867.372,306.343
2021,12,Maine,Portland,Women's Apparel,1279,646.643,260.936
2021,12,Maine,Portland,Women's Athletic Footwear,637,251.203,1611.618
2021,12,Maine,Portland,Women's Street Footwear,799,314.132,982.662
2021,12,Maryland,Baltimore,Men's Apparel,226,107.754,32.629
2021,12,Maryland,Baltimore,Men's Athletic Footwear,315,127.99,45.245
2021,12,Maryland,Baltimore,Men's Street Footwear,572,276.954,111.477
2021,12,Maryland,Baltimore,Women's Apparel,347,183.142,55.47
2021,12,Maryland,Baltimore,Women's Athletic Footwear,219,89.656,31.638
2021,12,Maryland,Baltimore,Women's Street Footwear,290,115.425,40.75
2021,12,Massachusetts,Boston,Men's Apparel,474,204.888,52.138
2021,12,Massachusetts,Boston,Men's Athletic Footwear,593,215.996,65.439
2021,12,Massachusetts,Boston,Men's Street Footwear,903,392.428,119.238
2021,12,Massachusetts,Boston,Women's Apparel,640,293.808,89.357
2021,12,Massachusetts,Boston,Women's Athletic Footwear,480,173.415,43.996
2021,12,Massachusetts,Boston,Women's Street Footwear,560,201.53,51.163
2021,12,Michigan,Detroit,Men's Apparel,693,337.865,136.09
2021,12,Michigan,Detroit,Men's Athletic Footwear,826,333.096,134.291
2021,12,Michigan,Detroit,Men's Street Footwear,1105,524.025,263.555
2021,12,Michigan,Detroit,Women's Apparel,813,432.117,238.626
2021,12,Michigan,Detroit,Women's Athletic Footwear,688,281.624,99.43
2021,12,Michigan,Detroit,Women's Street Footwear,768,308.064,93.629
2021,12,Mississippi,Jackson,Men's Apparel,756,349.038,123.627
2021,12,Mississippi,Jackson,Men's Athletic Footwear,931,362.834,128.427
2021,12,Mississippi,Jackson,Men's Street Footwear,1225,567.98,229.767
2021,12,Mississippi,Jackson,Women's Apparel,897,450.908,227.051
2021,12,Mississippi,Jackson,Women's Athletic Footwear,751,298.311,120.629
2021,12,Mississippi,Jackson,Women's Street Footwear,820,329.877,133.422
2021,12,Missouri,St. Louis,Men's Apparel,438,161.196,56.973
2021,12,Missouri,St. Louis,Men's Athletic Footwear,563,161.116,56.861
2021,12,Missouri,St. Louis,Men's Street Footwear,813,299.183,120.475
2021,12,Missouri,St. Louis,Women's Apparel,576,230.922,116.112
2021,12,Missouri,St. Louis,Women's Athletic Footwear,438,125.492,50.556
2021,12,Missouri,St. Louis,Women's Street Footwear,520,143.84,50.805
2021,12,New Hampshire,Manchester,Men's Apparel,578,276.42,84.367
2021,12,New Hampshire,Manchester,Men's Athletic Footwear,668,289.307,116.866
2021,12,New Hampshire,Manchester,Men's Street Footwear,994,490.549,198.705
2021,12,New Hampshire,Manchester,Women's Apparel,711,377.442,133.756
2021,12,New Hampshire,Manchester,Women's Athletic Footwear,554,238.64,72.64
2021,12,New Hampshire,Manchester,Women's Street Footwear,636,272.712,82.978
2021,12,New Jersey,Newark,Men's Apparel,358,169.565,51.554
2021,12,New Jersey,Newark,Men's Athletic Footwear,455,180.145,63.72
2021,12,New Jersey,Newark,Men's Street Footwear,699,338.195,119.434
2021,12,New Jersey,Newark,Women's Apparel,476,249.709,100.718
2021,12,New Jersey,Newark,Women's Athletic Footwear,358,141.401,56.99
2021,12,New Jersey,Newark,Women's Street Footwear,416,166.959,67.23
2021,12,New Mexico,Albuquerque,Men's Apparel,672,312.156,95.0
2021,12,New Mexico,Albuquerque,Men's Athletic Footwear,1099,476.301,192.345
2021,12,New Mexico,Albuquerque,Men's Street Footwear,1148,442.022,156.711
2021,12,New Mexico,Albuquerque,Women's Apparel,829,412.87,104.355
2021,12,New Mexico,Albuquerque,Women's Athletic Footwear,805,315.175,111.549
